run_id,step_id,step_order,app,action,status,duration_ms,error_category,error_message
run_wf_shopify_orders_20260209T220536Z_0041,s7_log,7,Google Sheets,add_row,success,751,,
run_wf_shopify_orders_20260209T223728Z_0179,s1_get_order,1,Shopify,get_order,success,804,,
run_wf_shopify_orders_20260209T223728Z_0179,s2_validate,2,Code,run_python,success,739,,
run_wf_shopify_orders_20260209T223728Z_0179,s3_create_invoice,3,QuickBooks,create_invoice,success,303,,
run_wf_shopify_orders_20260209T223728Z_0179,s4_update_inventory,4,Shopify,update_product,success,168,,
run_wf_shopify_orders_20260209T223728Z_0179,s5_notify_warehouse,5,Slack,send_message,success,288,,
run_wf_shopify_orders_20260209T223728Z_0179,s6_update_crm,6,Salesforce,update_record,success,183,,
run_wf_shopify_orders_20260209T223728Z_0179,s7_log,7,Google Sheets,add_row,success,611,,
run_wf_support_router_20260209T224852Z_0042,s1_receive_ticket,1,Zendesk,get_ticket,success,207,,
run_wf_support_router_20260209T224852Z_0042,s2_classify,2,Code,run_python,success,250,,
run_wf_support_router_20260209T224852Z_0042,s3_route_slack,3,Slack,send_message,success,213,,
run_wf_support_router_20260209T224852Z_0042,s4_create_task,4,Asana,create_task,success,125,,
run_wf_support_router_20260209T224852Z_0042,s5_log_sheet,5,Google Sheets,add_row,failed,489,BAD_INPUT,Transient bad_input error
run_wf_shopify_orders_20260209T234507Z_0060,s1_get_order,1,Shopify,get_order,failed,845,BAD_INPUT,Transient bad_input error
run_wf_shopify_orders_20260209T234507Z_0060,s2_validate,2,Code,run_python,skipped,0,,
run_wf_shopify_orders_20260209T234507Z_0060,s3_create_invoice,3,QuickBooks,create_invoice,skipped,0,,
run_wf_shopify_orders_20260209T234507Z_0060,s4_update_inventory,4,Shopify,update_product,skipped,0,,
run_wf_shopify_orders_20260209T234507Z_0060,s5_notify_warehouse,5,Slack,send_message,skipped,0,,
run_wf_shopify_orders_20260209T234507Z_0060,s6_update_crm,6,Salesforce,update_record,skipped,0,,
run_wf_shopify_orders_20260209T234507Z_0060,s7_log,7,Google Sheets,add_row,skipped,0,,
run_wf_shopify_orders_20260210T001514Z_0014,s1_get_order,1,Shopify,get_order,success,681,,
run_wf_shopify_orders_20260210T001514Z_0014,s2_validate,2,Code,run_python,success,723,,
run_wf_shopify_orders_20260210T001514Z_0014,s3_create_invoice,3,QuickBooks,create_invoice,success,491,,
run_wf_shopify_orders_20260210T001514Z_0014,s4_update_inventory,4,Shopify,update_product,success,683,,
run_wf_shopify_orders_20260210T001514Z_0014,s5_notify_warehouse,5,Slack,send_message,success,141,,
run_wf_shopify_orders_20260210T001514Z_0014,s6_update_crm,6,Salesforce,update_record,success,363,,
run_wf_shopify_orders_20260210T001514Z_0014,s7_log,7,Google Sheets,add_row,failed,656,INTERNAL,Transient internal error
run_wf_shopify_orders_20260210T004213Z_0093,s1_get_order,1,Shopify,get_order,success,1276,,
run_wf_shopify_orders_20260210T004213Z_0093,s2_validate,2,Code,run_python,success,957,,
run_wf_shopify_orders_20260210T004213Z_0093,s3_create_invoice,3,QuickBooks,create_invoice,success,313,,
run_wf_shopify_orders_20260210T004213Z_0093,s4_update_inventory,4,Shopify,update_product,success,132,,
run_wf_shopify_orders_20260210T004213Z_0093,s5_notify_warehouse,5,Slack,send_message,success,213,,
run_wf_shopify_orders_20260210T004213Z_0093,s6_update_crm,6,Salesforce,update_record,success,300,,
run_wf_shopify_orders_20260210T004213Z_0093,s7_log,7,Google Sheets,add_row,success,635,,
run_wf_shopify_orders_20260210T033337Z_0138,s1_get_order,1,Shopify,get_order,success,779,,
run_wf_shopify_orders_20260210T033337Z_0138,s2_validate,2,Code,run_python,success,633,,
run_wf_shopify_orders_20260210T033337Z_0138,s3_create_invoice,3,QuickBooks,create_invoice,success,426,,
run_wf_shopify_orders_20260210T033337Z_0138,s4_update_inventory,4,Shopify,update_product,success,439,,
run_wf_shopify_orders_20260210T033337Z_0138,s5_notify_warehouse,5,Slack,send_message,success,319,,
run_wf_shopify_orders_20260210T033337Z_0138,s6_update_crm,6,Salesforce,update_record,success,205,,
run_wf_shopify_orders_20260210T033337Z_0138,s7_log,7,Google Sheets,add_row,success,319,,
run_wf_shopify_orders_20260210T040017Z_0229,s1_get_order,1,Shopify,get_order,failed,1525,INTERNAL,Transient internal error
run_wf_shopify_orders_20260210T040017Z_0229,s2_validate,2,Code,run_python,skipped,0,,
run_wf_shopify_orders_20260210T040017Z_0229,s3_create_invoice,3,QuickBooks,create_invoice,skipped,0,,
run_wf_shopify_orders_20260210T040017Z_0229,s4_update_inventory,4,Shopify,update_product,skipped,0,,
run_wf_shopify_orders_20260210T040017Z_0229,s5_notify_warehouse,5,Slack,send_message,skipped,0,,
run_wf_shopify_orders_20260210T040017Z_0229,s6_update_crm,6,Salesforce,update_record,skipped,0,,
run_wf_shopify_orders_20260210T040017Z_0229,s7_log,7,Google Sheets,add_row,skipped,0,,
run_wf_support_router_20260210T042649Z_0058,s1_receive_ticket,1,Zendesk,get_ticket,success,341,,
run_wf_support_router_20260210T042649Z_0058,s2_classify,2,Code,run_python,success,256,,
run_wf_support_router_20260210T042649Z_0058,s3_route_slack,3,Slack,send_message,success,191,,
run_wf_support_router_20260210T042649Z_0058,s4_create_task,4,Asana,create_task,success,91,,
run_wf_support_router_20260210T042649Z_0058,s5_log_sheet,5,Google Sheets,add_row,success,313,,
run_wf_shopify_orders_20260210T060841Z_0169,s1_get_order,1,Shopify,get_order,success,634,,
run_wf_shopify_orders_20260210T060841Z_0169,s2_validate,2,Code,run_python,success,636,,
run_wf_shopify_orders_20260210T060841Z_0169,s3_create_invoice,3,QuickBooks,create_invoice,success,152,,
run_wf_shopify_orders_20260210T060841Z_0169,s4_update_inventory,4,Shopify,update_product,success,158,,
run_wf_shopify_orders_20260210T060841Z_0169,s5_notify_warehouse,5,Slack,send_message,success,174,,
run_wf_shopify_orders_20260210T060841Z_0169,s6_update_crm,6,Salesforce,update_record,success,106,,
run_wf_shopify_orders_20260210T060841Z_0169,s7_log,7,Google Sheets,add_row,success,830,,
run_wf_support_router_20260210T062117Z_0012,s1_receive_ticket,1,Zendesk,get_ticket,success,528,,
run_wf_support_router_20260210T062117Z_0012,s2_classify,2,Code,run_python,success,212,,
run_wf_support_router_20260210T062117Z_0012,s3_route_slack,3,Slack,send_message,success,250,,
run_wf_support_router_20260210T062117Z_0012,s4_create_task,4,Asana,create_task,success,153,,
run_wf_support_router_20260210T062117Z_0012,s5_log_sheet,5,Google Sheets,add_row,success,251,,
run_wf_shopify_orders_20260210T064648Z_0018,s1_get_order,1,Shopify,get_order,success,1530,,
run_wf_shopify_orders_20260210T064648Z_0018,s2_validate,2,Code,run_python,success,813,,
run_wf_shopify_orders_20260210T064648Z_0018,s3_create_invoice,3,QuickBooks,create_invoice,success,496,,
run_wf_shopify_orders_20260210T064648Z_0018,s4_update_inventory,4,Shopify,update_product,success,468,,
run_wf_shopify_orders_20260210T064648Z_0018,s5_notify_warehouse,5,Slack,send_message,success,226,,
run_wf_shopify_orders_20260210T064648Z_0018,s6_update_crm,6,Salesforce,update_record,success,168,,
run_wf_shopify_orders_20260210T064648Z_0018,s7_log,7,Google Sheets,add_row,success,482,,
run_wf_invoice_sync_20260210T064733Z_0024,s1_get_invoice,1,Stripe,get_invoice,success,526,,
run_wf_invoice_sync_20260210T064733Z_0024,s2_create_entry,2,QuickBooks,create_invoice,success,439,,
run_wf_invoice_sync_20260210T064733Z_0024,s3_notify,3,Slack,send_message,success,1001,,
run_wf_shopify_returns_20260210T080118Z_0019,s1_get_refund,1,Shopify,get_refund,success,299,,
run_wf_shopify_returns_20260210T080118Z_0019,s2_process,2,Code,run_python,success,472,,
run_wf_shopify_returns_20260210T080118Z_0019,s3_update_inventory,3,Shopify,update_product,success,663,,
run_wf_shopify_returns_20260210T080118Z_0019,s4_notify,4,Slack,send_message,success,1247,,
run_wf_lead_sync_20260210T081427Z_0027,s1_get_contact,1,HubSpot,get_contact,success,779,,
run_wf_lead_sync_20260210T081427Z_0027,s2_transform,2,Code,run_python,success,429,,
run_wf_lead_sync_20260210T081427Z_0027,s3_push_to_sf,3,Salesforce,create_lead,success,348,,
run_wf_lead_sync_20260210T081427Z_0027,s4_notify,4,Slack,send_message,success,1416,,
run_wf_lead_sync_20260210T084531Z_0047,s1_get_contact,1,HubSpot,get_contact,failed,695,INTERNAL,Transient internal error
run_wf_lead_sync_20260210T084531Z_0047,s2_transform,2,Code,run_python,skipped,0,,
run_wf_lead_sync_20260210T084531Z_0047,s3_push_to_sf,3,Salesforce,create_lead,skipped,0,,
run_wf_lead_sync_20260210T084531Z_0047,s4_notify,4,Slack,send_message,skipped,0,,
run_wf_support_router_20260210T085102Z_0061,s1_receive_ticket,1,Zendesk,get_ticket,success,506,,
run_wf_support_router_20260210T085102Z_0061,s2_classify,2,Code,run_python,success,157,,
run_wf_support_router_20260210T085102Z_0061,s3_route_slack,3,Slack,send_message,success,115,,
run_wf_support_router_20260210T085102Z_0061,s4_create_task,4,Asana,create_task,success,122,,
run_wf_support_router_20260210T085102Z_0061,s5_log_sheet,5,Google Sheets,add_row,failed,429,UNKNOWN,Transient unknown error
run_wf_shopify_orders_20260210T085637Z_0234,s1_get_order,1,Shopify,get_order,success,1105,,
run_wf_shopify_orders_20260210T085637Z_0234,s2_validate,2,Code,run_python,success,585,,
run_wf_shopify_orders_20260210T085637Z_0234,s3_create_invoice,3,QuickBooks,create_invoice,success,601,,
run_wf_shopify_orders_20260210T085637Z_0234,s4_update_inventory,4,Shopify,update_product,success,185,,
run_wf_shopify_orders_20260210T085637Z_0234,s5_notify_warehouse,5,Slack,send_message,success,242,,
run_wf_shopify_orders_20260210T085637Z_0234,s6_update_crm,6,Salesforce,update_record,success,199,,
run_wf_shopify_orders_20260210T085637Z_0234,s7_log,7,Google Sheets,add_row,success,752,,
run_wf_support_router_20260210T091503Z_0098,s1_receive_ticket,1,Zendesk,get_ticket,success,116,,
run_wf_support_router_20260210T091503Z_0098,s2_classify,2,Code,run_python,success,319,,
run_wf_support_router_20260210T091503Z_0098,s3_route_slack,3,Slack,send_message,success,119,,
run_wf_support_router_20260210T091503Z_0098,s4_create_task,4,Asana,create_task,success,90,,
run_wf_support_router_20260210T091503Z_0098,s5_log_sheet,5,Google Sheets,add_row,success,388,,
run_wf_shopify_orders_20260210T092705Z_0046,s1_get_order,1,Shopify,get_order,success,1547,,
run_wf_shopify_orders_20260210T092705Z_0046,s2_validate,2,Code,run_python,success,739,,
run_wf_shopify_orders_20260210T092705Z_0046,s3_create_invoice,3,QuickBooks,create_invoice,success,605,,
run_wf_shopify_orders_20260210T092705Z_0046,s4_update_inventory,4,Shopify,update_product,success,522,,
run_wf_shopify_orders_20260210T092705Z_0046,s5_notify_warehouse,5,Slack,send_message,success,185,,
run_wf_shopify_orders_20260210T092705Z_0046,s6_update_crm,6,Salesforce,update_record,success,190,,
run_wf_shopify_orders_20260210T092705Z_0046,s7_log,7,Google Sheets,add_row,success,485,,
run_wf_shopify_orders_20260210T103021Z_0030,s1_get_order,1,Shopify,get_order,success,936,,
run_wf_shopify_orders_20260210T103021Z_0030,s2_validate,2,Code,run_python,success,341,,
run_wf_shopify_orders_20260210T103021Z_0030,s3_create_invoice,3,QuickBooks,create_invoice,success,198,,
run_wf_shopify_orders_20260210T103021Z_0030,s4_update_inventory,4,Shopify,update_product,success,480,,
run_wf_shopify_orders_20260210T103021Z_0030,s5_notify_warehouse,5,Slack,send_message,success,185,,
run_wf_shopify_orders_20260210T103021Z_0030,s6_update_crm,6,Salesforce,update_record,success,233,,
run_wf_shopify_orders_20260210T103021Z_0030,s7_log,7,Google Sheets,add_row,success,564,,
run_wf_shopify_orders_20260210T111245Z_0256,s1_get_order,1,Shopify,get_order,success,984,,
run_wf_shopify_orders_20260210T111245Z_0256,s2_validate,2,Code,run_python,success,791,,
run_wf_shopify_orders_20260210T111245Z_0256,s3_create_invoice,3,QuickBooks,create_invoice,success,442,,
run_wf_shopify_orders_20260210T111245Z_0256,s4_update_inventory,4,Shopify,update_product,success,343,,
run_wf_shopify_orders_20260210T111245Z_0256,s5_notify_warehouse,5,Slack,send_message,success,160,,
run_wf_shopify_orders_20260210T111245Z_0256,s6_update_crm,6,Salesforce,update_record,success,144,,
run_wf_shopify_orders_20260210T111245Z_0256,s7_log,7,Google Sheets,add_row,success,306,,
run_wf_support_router_20260210T114913Z_0095,s1_receive_ticket,1,Zendesk,get_ticket,success,354,,
run_wf_support_router_20260210T114913Z_0095,s2_classify,2,Code,run_python,success,360,,
run_wf_support_router_20260210T114913Z_0095,s3_route_slack,3,Slack,send_message,success,206,,
run_wf_support_router_20260210T114913Z_0095,s4_create_task,4,Asana,create_task,success,139,,
run_wf_support_router_20260210T114913Z_0095,s5_log_sheet,5,Google Sheets,add_row,success,219,,
run_wf_shopify_orders_20260210T131349Z_0113,s1_get_order,1,Shopify,get_order,success,473,,
run_wf_shopify_orders_20260210T131349Z_0113,s2_validate,2,Code,run_python,success,952,,
run_wf_shopify_orders_20260210T131349Z_0113,s3_create_invoice,3,QuickBooks,create_invoice,success,651,,
run_wf_shopify_orders_20260210T131349Z_0113,s4_update_inventory,4,Shopify,update_product,success,648,,
run_wf_shopify_orders_20260210T131349Z_0113,s5_notify_warehouse,5,Slack,send_message,success,175,,
run_wf_shopify_orders_20260210T131349Z_0113,s6_update_crm,6,Salesforce,update_record,success,413,,
run_wf_shopify_orders_20260210T131349Z_0113,s7_log,7,Google Sheets,add_row,success,700,,
run_wf_lead_sync_20260210T132549Z_0028,s1_get_contact,1,HubSpot,get_contact,success,244,,
run_wf_lead_sync_20260210T132549Z_0028,s2_transform,2,Code,run_python,success,358,,
run_wf_lead_sync_20260210T132549Z_0028,s3_push_to_sf,3,Salesforce,create_lead,failed,343,BAD_INPUT,Transient bad_input error
run_wf_lead_sync_20260210T132549Z_0028,s4_notify,4,Slack,send_message,skipped,0,,
run_wf_lead_sync_20260210T150251Z_0033,s1_get_contact,1,HubSpot,get_contact,success,714,,
run_wf_lead_sync_20260210T150251Z_0033,s2_transform,2,Code,run_python,success,454,,
run_wf_lead_sync_20260210T150251Z_0033,s3_push_to_sf,3,Salesforce,create_lead,success,319,,
run_wf_lead_sync_20260210T150251Z_0033,s4_notify,4,Slack,send_message,success,1080,,
run_wf_shopify_orders_20260210T150436Z_0224,s1_get_order,1,Shopify,get_order,success,582,,
run_wf_shopify_orders_20260210T150436Z_0224,s2_validate,2,Code,run_python,success,828,,
run_wf_shopify_orders_20260210T150436Z_0224,s3_create_invoice,3,QuickBooks,create_invoice,success,363,,
run_wf_shopify_orders_20260210T150436Z_0224,s4_update_inventory,4,Shopify,update_product,success,338,,
run_wf_shopify_orders_20260210T150436Z_0224,s5_notify_warehouse,5,Slack,send_message,success,349,,
run_wf_shopify_orders_20260210T150436Z_0224,s6_update_crm,6,Salesforce,update_record,success,248,,
run_wf_shopify_orders_20260210T150436Z_0224,s7_log,7,Google Sheets,add_row,success,1008,,
run_wf_lead_sync_20260210T151135Z_0081,s1_get_contact,1,HubSpot,get_contact,success,885,,
run_wf_lead_sync_20260210T151135Z_0081,s2_transform,2,Code,run_python,success,316,,
run_wf_lead_sync_20260210T151135Z_0081,s3_push_to_sf,3,Salesforce,create_lead,success,423,,
run_wf_lead_sync_20260210T151135Z_0081,s4_notify,4,Slack,send_message,success,976,,
run_wf_lead_sync_20260210T155043Z_0014,s1_get_contact,1,HubSpot,get_contact,success,556,,
run_wf_lead_sync_20260210T155043Z_0014,s2_transform,2,Code,run_python,success,236,,
run_wf_lead_sync_20260210T155043Z_0014,s3_push_to_sf,3,Salesforce,create_lead,success,148,,
run_wf_lead_sync_20260210T155043Z_0014,s4_notify,4,Slack,send_message,success,914,,
run_wf_shopify_orders_20260210T160716Z_0248,s1_get_order,1,Shopify,get_order,success,922,,
run_wf_shopify_orders_20260210T160716Z_0248,s2_validate,2,Code,run_python,success,855,,
run_wf_shopify_orders_20260210T160716Z_0248,s3_create_invoice,3,QuickBooks,create_invoice,success,701,,
run_wf_shopify_orders_20260210T160716Z_0248,s4_update_inventory,4,Shopify,update_product,success,431,,
run_wf_shopify_orders_20260210T160716Z_0248,s5_notify_warehouse,5,Slack,send_message,success,232,,
run_wf_shopify_orders_20260210T160716Z_0248,s6_update_crm,6,Salesforce,update_record,success,378,,
run_wf_shopify_orders_20260210T160716Z_0248,s7_log,7,Google Sheets,add_row,success,665,,
run_wf_support_router_20260210T162340Z_0020,s1_receive_ticket,1,Zendesk,get_ticket,failed,263,INTERNAL,Transient internal error
run_wf_support_router_20260210T162340Z_0020,s2_classify,2,Code,run_python,skipped,0,,
run_wf_support_router_20260210T162340Z_0020,s3_route_slack,3,Slack,send_message,skipped,0,,
run_wf_support_router_20260210T162340Z_0020,s4_create_task,4,Asana,create_task,skipped,0,,
run_wf_support_router_20260210T162340Z_0020,s5_log_sheet,5,Google Sheets,add_row,skipped,0,,
run_wf_support_router_20260210T163157Z_0073,s1_receive_ticket,1,Zendesk,get_ticket,success,168,,
run_wf_support_router_20260210T163157Z_0073,s2_classify,2,Code,run_python,failed,218,UNKNOWN,Transient unknown error
run_wf_support_router_20260210T163157Z_0073,s3_route_slack,3,Slack,send_message,skipped,0,,
run_wf_support_router_20260210T163157Z_0073,s4_create_task,4,Asana,create_task,skipped,0,,
run_wf_support_router_20260210T163157Z_0073,s5_log_sheet,5,Google Sheets,add_row,skipped,0,,
run_wf_support_router_20260210T175438Z_0036,s1_receive_ticket,1,Zendesk,get_ticket,success,297,,
run_wf_support_router_20260210T175438Z_0036,s2_classify,2,Code,run_python,success,424,,
run_wf_support_router_20260210T175438Z_0036,s3_route_slack,3,Slack,send_message,success,108,,
run_wf_support_router_20260210T175438Z_0036,s4_create_task,4,Asana,create_task,success,226,,
run_wf_support_router_20260210T175438Z_0036,s5_log_sheet,5,Google Sheets,add_row,failed,403,INTERNAL,Transient internal error
run_wf_shopify_orders_20260210T180425Z_0134,s1_get_order,1,Shopify,get_order,success,1001,,
run_wf_shopify_orders_20260210T180425Z_0134,s2_validate,2,Code,run_python,success,384,,
run_wf_shopify_orders_20260210T180425Z_0134,s3_create_invoice,3,QuickBooks,create_invoice,success,556,,
